unix,date,symbol,open,high,low,close,Volume USD,Volume EOS,returns,volatility,volume_change,ma_7,ma_30,ma_50,ma_200,rsi,macd,macd_signal,macd_hist,bb_middle,bb_std,bb_upper,bb_lower
1517443200,2018-02-01,EOS/USD,11.97,12.17,9.75,10.03,81350692.28,7699754.33,-0.1620718462823727,0.1375694834479533,0.3834165816946189,12.895714285714286,12.011833333333334,10.61194,3.7585004999999994,49.52501583280557,0.5295547650741863,1.0241642966158584,-0.4946095315416721,12.854,1.862427391732009,16.578854783464017,9.12914521653598
1517529600,2018-02-02,EOS/USD,10.03,11.09,8.408,10.22,101313597.5,10615638.02,0.0189431704885345,0.1320843793675493,0.2453931817972723,12.321428571428571,12.038166666666664,10.652340000000002,3.8018255,47.18356527501657,0.3063107101309512,0.880593579318877,-0.5742828691879258,12.565,1.7958182418871755,16.156636483774353,8.97336351622565
1517616000,2018-02-03,EOS/USD,10.22,11.25,9.143,10.64,48461807.31,4674062.11,0.0410958904109588,0.1271244565490948,-0.5216653193072134,11.787142857142856,12.077133333333332,10.7065,3.8467605,28.003613369467033,0.1614179524388905,0.7367584539428798,-0.5753405015039892,12.4355,1.838224185972632,16.111948371945264,8.759051628054735
1517702400,2018-02-04,EOS/USD,10.64,10.85,8.364,8.89,47232554.46,4957177.34,-0.1644736842105263,0.1320176834322467,-0.0253653942812477,10.95,12.063833333333331,10.71726,3.8837405,28.730305838739586,-0.093542674840517,0.5706982281862004,-0.6642409030267175,12.241,1.9986519140871477,16.238303828174296,8.243696171825704
1517788800,2018-02-05,EOS/USD,8.89,9.295,6.8,7.049,66872824.29,8550150.77,-0.2070866141732283,0.131172499533561,0.4158206147125247,10.022714285714288,11.971166666666669,10.69884,3.9104055,24.738648152581604,-0.4390925375256316,0.368740075043834,-0.8078326125694657,12.09345,2.264101343161403,16.621652686322808,7.565247313677194
1517875200,2018-02-06,EOS/USD,7.049,8.46,5.792,8.281,78296993.12,11281012.0,0.1747765640516385,0.1374669122202396,0.170834250703366,9.582857142857142,11.908533333333336,10.686799999999998,3.9428155,32.66229359873333,-0.6065393810820545,0.1736841838186563,-0.7802235649007109,12.0,2.383938161508126,16.767876323016253,7.232123676983748
1517961600,2018-02-07,EOS/USD,8.281,8.97,7.364,7.665,53761967.63,6537827.37,-0.0743871513102283,0.1384149491833102,-0.3133584638735358,8.967857142857143,11.8441,10.6103,3.9709905,25.756279648495223,-0.7799573994686284,-0.0170441328388006,-0.7629132666298278,11.87425,2.5458286392698,16.9659072785396,6.7825927214604
1518048000,2018-02-08,EOS/USD,7.665,8.789,7.63,8.304,38955044.75,4673852.73,0.0833659491193739,0.1382743465547034,-0.2754163125483806,8.721285714285715,11.8133,10.56738,4.0028655,27.38819592333435,-0.855963454905762,-0.1848279972521929,-0.6711354576535691,11.73595,2.66419687661562,17.064343753231242,6.407556246768761
1518134400,2018-02-09,EOS/USD,8.304,9.6,7.91,9.478,36322460.46,4139238.59,0.1413776493256262,0.1066347633812865,-0.0675800607314152,8.615285714285715,11.7559,10.54394,4.0408605,33.36361095584125,-0.812105367799175,-0.3102834713615893,-0.5018218964375856,11.434349999999998,2.5536000238054024,16.541550047610805,6.327149952389194
1518220800,2018-02-10,EOS/USD,9.478,9.9,8.393,8.897,35969554.33,3916663.6,-0.0612998522895125,0.1038819453639541,-0.0097159202744163,8.366285714285715,11.676800000000002,10.56844,4.077090500000001,31.417338846336335,-0.814836434962972,-0.4111940640818659,-0.403642370881106,11.2052,2.565970168428145,16.33714033685629,6.073259663143712
1518307200,2018-02-11,EOS/USD,8.897,8.92,7.95,8.326,23588195.81,2802768.12,-0.0641789367202427,0.1044311110526795,-0.3442177349879887,8.285714285714286,11.494333333333335,10.56984,4.1102455,28.520797111140837,-0.8532401321999856,-0.4996032777054899,-0.3536368544944957,10.9525,2.589276946420209,16.13105389284042,5.773946107159583
1518393600,2018-02-12,EOS/USD,8.326,9.349,8.326,9.13,32616037.15,3647545.49,0.0965649771799184,0.1073810992713845,0.3827270814910197,8.583,11.265333333333334,10.59248,4.146315500000001,34.843277426450385,-0.8094682125742843,-0.5615762646792488,-0.2478919478950354,10.765,2.5781048935420112,15.921209787084024,5.608790212915978
1518480000,2018-02-13,EOS/USD,9.13,9.199,8.529,8.935,21960037.25,2477317.42,-0.0213581599123767,0.1052503640278101,-0.3267104415841027,8.676428571428572,11.122166666666669,10.6081,4.1819355,40.34864284008598,-0.7815048201316497,-0.605561975769729,-0.1759428443619206,10.51675,2.498146531351847,15.513043062703694,5.520456937296306
1518566400,2018-02-14,EOS/USD,8.935,9.92,8.926,9.845,36372068.17,3860176.01,0.1018466703973139,0.1081993531620379,0.656284447787082,8.987857142857143,11.024333333333336,10.633019999999998,4.2219905,41.73987405737387,-0.6780975489001637,-0.620069090395816,-0.0580284585043476,10.2965,2.3409161162155936,14.978332232431187,5.614667767568813
1518652800,2018-02-15,EOS/USD,9.845,10.12,9.445,9.832,34438986.56,3502464.71,-0.0013204672422549,0.1081958701727796,-0.0531474207340901,9.20614285714286,11.018733333333332,10.65526,4.2622755,49.09473299195319,-0.5903898856971477,-0.6141332494560824,0.0237433637589347,10.0761,2.1497970748789057,14.375694149757813,5.776505850242189
1518739200,2018-02-16,EOS/USD,9.832,9.946,9.33,9.84,26655673.31,2765537.94,0.0008136696501219,0.1081162345808039,-0.2260029701059822,9.257857142857144,11.0084,10.69006,4.3029705,48.233215547703175,-0.5143067890486623,-0.5941679573745984,0.079861168325936,9.8491,1.8961530279128749,13.64140605582575,6.056793944174251
1518825600,2018-02-17,EOS/USD,9.84,10.07,9.725,10.01,25721583.3,2592209.42,0.0172764227642276,0.1079730709506045,-0.0350428218089531,9.416857142857143,11.002733333333332,10.72786,4.3441305,47.001142421934496,-0.4352752257024281,-0.5623894110401644,0.1271141853377362,9.612100000000002,1.507808060519782,12.627716121039564,6.596483878960438
1518912000,2018-02-18,EOS/USD,10.01,10.05,8.882,9.05,35897706.44,3807465.59,-0.0959040959040957,0.1084799692745589,0.3956258454742947,9.520285714285716,10.9354,10.767259999999998,4.3806855,50.82355363393041,-0.444976704839112,-0.538906869799954,0.0939301649608419,9.3876,1.1937506307521095,11.77510126150422,7.000098738495781
1518998400,2018-02-19,EOS/USD,9.05,9.649,9.005,9.483,22126513.6,2350371.89,0.0478453038674033,0.1035408094930282,-0.3836231950644921,9.570714285714288,10.7345,10.80316,4.4192005000000005,64.65205875270888,-0.4129653086659832,-0.5137185575731599,0.1007532489071766,9.29375,1.1006781103626924,11.495106220725384,7.092393779274614
1519084800,2018-02-20,EOS/USD,9.483,9.796,8.749,8.855,26418388.53,2814989.76,-0.0662237688495201,0.1035128505034834,0.1939697779590545,9.559285714285716,10.580333333333332,10.82764,4.4546655,53.72630485588159,-0.4332758637022387,-0.4976300187989756,0.0643541550967369,9.138,0.9050553923146936,10.948110784629389,7.327889215370613
1519171200,2018-02-21,EOS/USD,8.855,8.9,8.042,8.293,26844104.49,3169207.08,-0.063466967814794,0.0980801988924178,0.0161143803119014,9.337571428571428,10.410766666666666,10.82756,4.4868655,54.105648535564846,-0.4890829838736366,-0.4959206118139079,0.0068376279402713,9.05115,0.8982697564001406,10.84768951280028,7.254610487199718
1519257600,2018-02-22,EOS/USD,8.293,8.626,7.54,7.756,32036598.23,4018976.71,-0.0647534064873989,0.0987972215531585,0.1934314382487341,9.041,10.239966666666668,10.79408,4.5168755,46.36893718526372,-0.5700705226532374,-0.5107505939817738,-0.0593199286714636,8.92795,0.898493503769393,10.724937007538784,7.130962992461213
1519344000,2018-02-23,EOS/USD,7.756,8.512,7.588,8.237,25976843.69,3193231.71,0.0620165033522435,0.09946375264695,-0.1891509983830139,8.812,10.0512,10.7694,4.5491405,40.94557128264993,-0.5886553975073046,-0.52633155468688,-0.0623238428204245,8.8078,0.8142189412010368,10.436237882402072,7.179362117597927
1519430400,2018-02-24,EOS/USD,8.237,8.451,7.6,7.886,22165830.17,2785201.99,-0.0426126016753672,0.0928841390316213,-0.1467081053217824,8.508571428571429,9.839066666666668,10.74134,4.579210499999999,42.36750717197645,-0.6245078732760785,-0.5459668184047197,-0.0785410548713587,8.7576,0.8394438885984425,10.436487777196884,7.078712222803115
1519516800,2018-02-25,EOS/USD,7.886,7.949,7.455,7.679,18401670.2,2388391.99,-0.0262490489475019,0.0797214433706989,-0.1698181363445862,8.312714285714287,9.620366666666666,10.69834,4.6085455,44.83144272247963,-0.661993341490632,-0.5691721230219022,-0.0928212184687298,8.789100000000001,0.7817952955924827,10.352690591184968,7.225509408815036
1519603200,2018-02-26,EOS/USD,7.679,8.326,7.366,7.985,28192270.38,3626316.77,0.0398489386638885,0.0698984907882238,0.5320495408074426,8.098714285714285,9.4072,10.654840000000002,4.6392905,40.06248915118902,-0.6594079579950183,-0.5872192900165255,-0.0721886679784927,8.7743,0.7946168954447967,10.363533790889594,7.185066209110406
1519689600,2018-02-27,EOS/USD,7.985,8.824,7.857,8.38,28638064.59,3418332.46,0.0494677520350657,0.0683885274188427,0.0158126395636533,8.030857142857142,9.194866666666666,10.63048,4.6724055,45.344740815299446,-0.6183577805213041,-0.5934469881174813,-0.0249107924038227,8.81005,0.7572897988707462,10.324629597741492,7.295470402258508
1519776000,2018-02-28,EOS/USD,8.38,9.128,8.155,8.175,21970720.98,2548766.75,-0.0244630071599045,0.0662391046473155,-0.232814043318002,8.014000000000001,9.016033333333333,10.60942,4.7050555,34.11339421613394,-0.5955024246029073,-0.5938580754145665,-0.0016443491883407,8.8036,0.7623591776777432,10.328318355355483,7.278881644644513
1519862400,2018-03-01,EOS/USD,8.175,8.567,8.07,8.545,14961576.82,1793220.51,0.0452599388379204,0.0585824358418059,-0.3190220369363591,8.126714285714286,8.9222,10.556319999999998,4.7397955000000005,38.5355424906467,-0.5412937847853279,-0.5833452172887188,0.0420514325033909,8.75695,0.7473170591135443,10.251584118227088,7.262315881772912
1519948800,2018-03-02,EOS/USD,8.545,8.695,7.901,8.006,17370845.89,2129298.31,-0.0630778232884727,0.0586759664663487,0.1610304247329994,8.093714285714286,8.790066666666666,10.49104,4.7718255,35.07486979166667,-0.53565118909024,-0.573806411649023,0.038155222558783,8.712399999999999,0.7648801350882655,10.24216027017653,7.182639729823467
1520035200,2018-03-03,EOS/USD,8.006,8.282,7.857,7.903,9753169.93,1214202.64,-0.01286535098676,0.0569867597840603,-0.4385322400669804,8.096142857142857,8.719166666666666,10.3731,4.8032505,32.66414349185452,-0.5333425891685604,-0.5657136471529305,0.0323710579843701,8.69125,0.7817883597711699,10.25482671954234,7.12767328045766
1520121600,2018-03-04,EOS/USD,7.903,8.15,7.722,8.137,14096516.73,1784714.86,0.0296090092369987,0.0527591784408334,0.4453266815991998,8.16157142857143,8.649733333333334,10.21584,4.8359255,41.46888432068773,-0.5067892121453781,-0.55392876015142,0.0471395480060419,8.6416,0.7839863317820439,10.209572663564089,7.073627336435912
1520208000,2018-03-05,EOS/USD,8.137,8.289,7.924,7.929,11142644.68,1373387.74,-0.0255622465282044,0.0528385497859259,-0.2095462380230155,8.153571428571428,8.559366666666667,10.10982,4.8680405,34.84198205228249,-0.4968025012338213,-0.5425035083679003,0.0457010071340789,8.5913,0.7963459377880896,10.18399187557618,6.998608124423821
1520294400,2018-03-06,EOS/USD,7.929,7.929,7.0,7.12,26769772.09,3645534.92,-0.1020305208727456,0.0508451523313665,1.4024612521342643,7.97357142857143,8.500366666666668,9.99662,4.8966505,33.65366497079329,-0.5478522006480286,-0.5435732468239259,-0.0042789538241027,8.45505,0.8036380747968404,10.06232614959368,6.84777385040632
1520380800,2018-03-07,EOS/USD,7.12,7.266,5.92,6.41,55507765.47,8406900.99,-0.0997191011235955,0.0541250731050866,1.0735240211751838,7.721428571428572,8.479066666666666,9.92482,4.9217505,32.74060494958755,-0.6382432506090403,-0.5625072475809488,-0.0757360030280914,8.28395,0.8575234521881294,9.99899690437626,6.568903095623742
1520467200,2018-03-08,EOS/USD,6.41,6.696,5.864,6.089,29087224.25,4649144.03,-0.0500780031201247,0.0543039395019003,-0.4759791895114095,7.370571428571429,8.406,9.8436,4.9454005,34.09047528154228,-0.7273958595459113,-0.5954849699739414,-0.1319108895719699,8.096400000000001,0.9079936470911634,9.912387294182327,6.280412705817675
1520553600,2018-03-09,EOS/USD,6.089,6.166,5.166,5.997,49363304.47,8795355.93,-0.0151092133355231,0.0535396760844991,0.6970785539978088,7.083571428571429,8.3504,9.75994,4.9687405,26.907216494845372,-0.7962943895158716,-0.6356468538823274,-0.1606475356335441,7.89575,0.9062648546877038,9.708279709375407,6.083220290624592
1520640000,2018-03-10,EOS/USD,5.997,6.436,5.595,5.634,32518191.31,5405009.13,-0.0605302651325662,0.051584525427249,-0.3412476806579557,6.759428571428572,8.2614,9.65122,4.9905605,26.84080625257097,-0.8701574042841784,-0.6825489639626977,-0.1876084403214807,7.7249500000000015,0.9948491276782256,9.714648255356453,5.73525174464355
1520726400,2018-03-11,EOS/USD,5.634,6.2,5.4,6.039,25138044.51,4336029.31,0.0718849840255591,0.0535438366640019,-0.2269544062166352,6.459714285714286,8.146766666666666,9.4618,5.0136755,33.79446640316205,-0.8858032716464228,-0.7231998254994427,-0.16260344614698,7.55275,0.9723385199448,9.4974270398896,5.608072960110401
1520812800,2018-03-12,EOS/USD,6.039,6.175,5.572,5.715,21926615.46,3740657.21,-0.0536512667660208,0.0530556941747816,-0.1277517449188413,6.143428571428571,8.0407,9.3065,5.0353955,27.64868058290665,-0.913812959504062,-0.7613224523003667,-0.1524905072036954,7.39575,1.003989194479504,9.403728388959008,5.387771611040991
1520899200,2018-03-13,EOS/USD,5.715,5.932,5.53,5.781,20309827.22,3522844.64,0.011548556430446,0.0524923136480926,-0.0737363339521987,5.952142857142857,7.955866666666667,9.15452,5.0574605,22.63634449357758,-0.9200790914779492,-0.7930737801358831,-0.1270053113420659,7.270150000000001,1.0422330416744237,9.354616083348848,5.185683916651154
1520985600,2018-03-14,EOS/USD,5.781,5.846,5.13,5.259,20385518.09,3770900.34,-0.0902957965749868,0.0540153493097983,0.0037268101387619,5.787714285714285,7.826833333333334,9.0021,5.0769305000000005,21.219897354915105,-0.9561442479648647,-0.8256878737016795,-0.1304563742631852,7.145300000000001,1.1270751200855322,9.399450240171063,4.891149759828936
1521072000,2018-03-15,EOS/USD,5.259,5.309,4.748,5.11,33875087.58,6727210.69,-0.02833238258224,0.0506599155244061,0.6617231620233988,5.647857142857142,7.699333333333334,8.826300000000002,5.0957655,14.551083591331276,-0.9853902338396284,-0.8576283457292693,-0.127761888110359,6.988950000000001,1.183158105508984,9.35526621101797,4.622633788982033
1521158400,2018-03-16,EOS/USD,5.11,5.319,4.852,5.028,18523938.17,3620446.79,-0.0160469667318984,0.0504484464795456,-0.4531692906696242,5.509428571428572,7.538766666666667,8.641860000000001,5.1142855,16.066545123062895,-1.0036155477433368,-0.8868257861320828,-0.1167897616112539,6.84605,1.2403228983233734,9.326695796646746,4.365404203353253
1521244800,2018-03-17,EOS/USD,5.028,5.079,4.517,4.613,15258448.86,3158334.82,-0.0825377883850435,0.0522919887170607,-0.1762848310133397,5.363571428571428,7.3648,8.44932,5.1308005,15.0,-1.0395628387192524,-0.9173731966495168,-0.1221896420697356,6.692749999999999,1.318937087003666,9.330624174007331,4.054875825992667
1521331200,2018-03-18,EOS/USD,4.613,4.769,3.872,4.611,46006901.71,10715507.27,-0.0004335573379581,0.0504534790581528,2.015175535345996,5.15957142857143,7.1905,8.25394,5.147600499999999,10.541629364368845,-1.0560393448830698,-0.9451064262962274,-0.1109329185868424,6.52405,1.3600867803195622,9.244223560639124,3.803876439360875
1521417600,2018-03-19,EOS/USD,4.611,6.251,4.515,6.179,73904622.71,14239157.59,0.3400563869008892,0.0952440290037135,0.6063812159282218,5.225857142857143,7.0628,8.08252,5.1717755,34.986273164035694,-0.9318310309671648,-0.9424513472304148,0.0106203162632502,6.414,1.2892097538700669,8.992419507740134,3.835580492259866
1521504000,2018-03-20,EOS/USD,6.179,6.35,5.333,5.924,80138084.41,13625045.12,-0.0412688137239035,0.095440030827961,0.0843446792829178,5.246285714285714,6.9586,7.9302,5.194795500000001,38.66135760333712,-0.8442395482015161,-0.9228089874246352,0.0785694392231191,6.30145,1.223988367462798,8.749426734925596,3.853473265074404
1521590400,2018-03-21,EOS/USD,5.924,7.28,5.83,6.895,83862738.14,13039833.72,0.1639095205941929,0.1026148896735688,0.0464779481244403,5.4799999999999995,6.872333333333334,7.8409,5.2230955,54.38121047877145,-0.6885340896449366,-0.8759540078686956,0.187419918223759,6.2189499999999995,1.115617906434784,8.450185812869567,3.987714187130432
1521676800,2018-03-22,EOS/USD,6.895,7.25,6.13,6.888,91189134.76,13538548.21,-0.0010152284263958,0.1017398633634464,0.0873617625955565,5.734000000000001,6.806766666666666,7.739260000000001,5.2510305,57.65179084466577,-0.5592544957371333,-0.8126141054423832,0.2533596097052499,6.16305,1.0472783511258497,8.2576067022517,4.068493297748301
1521763200,2018-03-23,EOS/USD,6.888,7.068,6.212,6.934,79491236.15,11920360.85,0.006678281068525,0.1017352254626889,-0.1282817151493718,6.006285714285714,6.761466666666667,7.67734,5.2811505,59.05314009661837,-0.4479242783365791,-0.7396761400212224,0.2917518616846433,6.1146,0.9829878405844492,8.080575681168899,4.148624318831102
1521849600,2018-03-24,EOS/USD,6.934,7.084,6.47,6.5,39454627.63,5766835.49,-0.0625901355638881,0.1023078697426889,-0.5036606607104575,6.275857142857142,6.719600000000001,7.602940000000001,5.3090355,58.253907739229895,-0.3902162814747596,-0.6697841683119299,0.2795678868371702,6.03275,0.8670421512852189,7.766834302570437,4.298665697429563
1521936000,2018-03-25,EOS/USD,6.5,6.67,6.364,6.427,23360678.94,3582131.35,-0.0112307692307692,0.1022193689034926,-0.407910292321773,6.535285714285714,6.6592666666666664,7.518680000000001,5.3365955000000005,53.94790394790394,-0.3463799160533938,-0.6051033178602228,0.2587234018068289,5.95765,0.7515019539842482,7.460653907968497,4.454646092031504
1522022400,2018-03-26,EOS/USD,6.427,6.503,5.258,5.78,84950169.64,14784044.33,-0.1006690524350395,0.1021525103153322,2.6364597903249125,6.478285714285714,6.589066666666667,7.45648,5.3605695,50.620584303990846,-0.3597003714519999,-0.5560227285785783,0.1963223571265783,5.89065,0.7004160624417134,7.291482124883427,4.489817875116573
1522108800,2018-03-27,EOS/USD,5.78,6.521,5.18,5.802,105124304.41,18042467.93,0.0038062283737023,0.0997467041545369,0.2374819833261487,6.460857142857143,6.5264999999999995,7.43154,5.385374499999999,50.20219526285384,-0.3642824903944746,-0.5176746809417575,0.1533921905472829,5.86025,0.6898024793564853,7.239854958712971,4.480645041287029
1522195200,2018-03-28,EOS/USD,5.802,6.504,5.611,6.195,46544431.94,7613830.12,0.0677352637021717,0.1001610128446246,-0.5572438533484133,6.360857142857143,6.4668333333333345,7.389819999999999,5.4122995000000005,59.24170616113744,-0.3323706748605799,-0.480613879725522,0.148243204864942,5.865550000000001,0.6920560880068949,7.249662176013791,4.4814378239862105
1522281600,2018-03-29,EOS/USD,6.195,6.29,5.745,5.878,65240734.54,10918435.83,-0.0511702986279257,0.1008659672616728,0.4016872012553776,6.216571428571428,6.383433333333333,7.35408,5.438006000000001,57.339449541284395,-0.3288685894723642,-0.4502648216748904,0.1213962322025262,5.8596,0.6913776787956643,7.242355357591329,4.476844642408672
1522368000,2018-03-30,EOS/USD,5.878,6.179,5.694,6.007,57083915.58,9668125.43,0.021946240217761,0.0997996538414088,-0.1250264733760614,6.084142857142857,6.311166666666667,7.308140000000001,5.464379,59.272589505588186,-0.3120864018950184,-0.4226291377189161,0.1105427358238976,5.8782499999999995,0.690001287184182,7.258252574368363,4.498247425631636
1522454400,2018-03-31,EOS/USD,6.007,6.16,5.851,5.92,22335672.87,3710880.71,-0.0144831030464457,0.0987260497612799,-0.6087221305150701,6.001285714285714,6.223666666666666,7.23698,5.489679499999999,63.19935366592608,-0.3023215950820539,-0.3985676291915436,0.0962460341094897,5.8723,0.6890545849587463,7.250409169917493,4.494190830082507
1522540800,2018-04-01,EOS/USD,5.92,5.981,5.1,5.593,45241788.33,8179017.07,-0.0552364864864864,0.0987746323108497,1.0255395301193806,5.882142857142857,6.143233333333333,7.1709000000000005,5.514019500000001,59.306292645943905,-0.3173113151564317,-0.3823163663845212,0.0650050512280895,5.8662,0.6910575115072296,7.2483150230144595,4.484084976985541
1522627200,2018-04-02,EOS/USD,5.593,5.896,5.494,5.81,25269067.86,4437639.66,0.0387984981226532,0.0990859408860362,-0.441466202094315,5.886428571428572,6.073466666666667,7.12058,5.5401945,45.29936305732483,-0.3081287731616404,-0.3674788477399451,0.0593500745783046,5.86765,0.690899739470235,7.24944947894047,4.485850521059531
1522713600,2018-04-03,EOS/USD,5.81,6.14,5.73,6.01,23645793.1,3985049.72,0.0344234079173839,0.0967099722482109,-0.0642395979540496,5.916142857142857,6.002566666666667,7.05818,5.566992,51.1111111111111,-0.2814686189131663,-0.3502768019745894,0.068808183061423,5.9052,0.6763335832187487,7.257867166437498,4.552532833562502
1522800000,2018-04-04,EOS/USD,6.01,6.063,5.48,5.65,19388880.5,3397329.49,-0.059900166389351,0.0976323241421473,-0.1800283281680241,5.838285714285713,5.9266,6.9924800000000005,5.5921465,30.89904878797178,-0.286091362804953,-0.3374397141406621,0.051348351335709,5.9322,0.6533041203637465,7.238808240727493,4.625591759272507
1522886400,2018-04-05,EOS/USD,5.65,6.4,5.393,6.325,48815380.26,8217728.24,0.1194690265486724,0.1004612298009306,1.5176997846781304,5.902142857142857,5.900099999999999,6.922080000000001,5.6206455,42.831678125795776,-0.2326067164203991,-0.3164731145966095,0.0838663981762104,5.99705,0.6224705848049417,7.241991169609883,4.7521088303901164
1522972800,2018-04-06,EOS/USD,6.325,6.377,5.666,5.835,48909927.68,8250772.24,-0.0774703557312253,0.1002061885351245,0.0019368366997536,5.877571428571429,5.880933333333333,6.8421400000000006,5.646302,37.42850606268589,-0.2271403214875391,-0.2986065559747954,0.0714662344872563,6.0581499999999995,0.5330115309308987,7.124173061861796,4.9921269381382025
